BLE Address: 842B55B99BD400
"time	ax	ay	az	gx	gy	gz	mx	my	mz"
"03/06/2025 11:27:56.612	0.588528	-0.821792	0.054656	-17.15	-81.025	-18.445	-0.963	-0.3105	-0.7275"
"03/06/2025 11:27:56.632	0.681492	-1.1529	0.330864	-52.78	-73.815	-8.785	-1.011	-0.312	-0.696"
"03/06/2025 11:27:56.652	0.610244	-1.23342	0.1281	-20.825	-49.945	1.015	-1.02	-0.2985	-0.648"
"03/06/2025 11:27:56.672	0.57218	-1.043344	0.197396	51.345	-30.8	4.795	-1.0395	-0.3045	-0.63"
"03/06/2025 11:27:56.692	0.587308	-0.917196	0.105408	105.805	-13.335	0.035	-1.047	-0.2985	-0.627"
"03/06/2025 11:27:56.712	0.599508	-0.919636	0.020496	127.365	-8.225	5.635	-1.044	-0.3225	-0.642"
"03/06/2025 11:27:56.732	0.703696	-0.672708	0.43798	103.32	-19.985	6.37	-1.029	-0.3195	-0.639"
"03/06/2025 11:27:56.752	0.679296	-0.970876	0.099308	66.15	-0.35	2.59	-1.017	-0.327	-0.6585"
"03/06/2025 11:27:56.772	0.641232	-0.91256	0.060512	70.28	0.315	24.71	-1.0185	-0.345	-0.6645"
"03/06/2025 11:27:56.792	0.700768	-0.55266	0.33428	78.295	-4.48	11.935	-0.9915	-0.327	-0.6735"
"03/06/2025 11:27:56.812	0.748836	-0.546316	0.267912	49.77	23.975	-6.37	-0.993	-0.354	-0.6945"
"03/06/2025 11:27:56.832	0.755912	-0.6588	0.165188	19.005	26.53	11.585	-0.993	-0.354	-0.6945"
"03/06/2025 11:27:56.852	0.6771	-0.89914	0.003172	7.91	31.325	14.42	-0.963	-0.3645	-0.705"
"03/06/2025 11:27:56.872	0.586332	-0.935496	-0.116388	15.995	29.855	22.33	-0.9225	-0.378	-0.7275"
"03/06/2025 11:27:56.892	0.473604	-0.868884	-0.082228	49.35	25.55	7.77	-0.8925	-0.387	-0.735"
"03/06/2025 11:27:56.912	0.381128	-0.670512	-0.000976	90.58	20.895	-8.645	-0.87	-0.393	-0.7425"
"03/06/2025 11:27:56.932	0.46238	-0.504592	0.253272	54.11	3.605	-5.425	-0.864	-0.414	-0.75"
"03/06/2025 11:27:56.952	0.452864	-0.591212	0.057828	-40.635	0.07	-1.33	-0.8595	-0.4365	-0.765"
"03/06/2025 11:27:56.972	0.406992	-1.010648	-0.074176	-90.16	4.375	13.37	-0.8625	-0.435	-0.7515"
"03/06/2025 11:27:56.992	0.324764	-1.231712	-0.103944	-74.41	3.885	22.015	-0.8445	-0.426	-0.723"
"03/06/2025 11:27:57.012	0.2074	-1.300276	-0.003416	-13.335	0.525	15.54	-0.8445	-0.435	-0.726"
"03/06/2025 11:27:57.032	0.15372	-1.127768	0.136396	43.19	-8.505	11.27	-0.822	-0.42	-0.7125"
"03/06/2025 11:27:57.052	0.167384	-0.967216	0.303048	56.665	-14	5.6	-0.8325	-0.426	-0.7125"
"03/06/2025 11:27:57.072	0.21594	-0.897188	0.379908	37.975	-10.255	7.875	-0.822	-0.4275	-0.72"
"03/06/2025 11:27:57.092	0.292556	-0.920612	0.345504	-4.55	1.435	20.475	-0.822	-0.4275	-0.72"
"03/06/2025 11:27:57.112	0.329644	-0.977464	0.267668	-33.53	4.865	32.48	-0.837	-0.429	-0.72"
"03/06/2025 11:27:57.132	0.36234	-1.037732	0.209108	-46.865	8.4	41.755	-0.834	-0.417	-0.723"
"03/06/2025 11:27:57.152	0.387472	-1.043832	0.223504	-43.68	12.53	44.31	-0.831	-0.3915	-0.735"
"03/06/2025 11:27:57.172	0.4087	-0.94672	0.213012	-45.815	16.065	50.12	-0.807	-0.3735	-0.7155"
"03/06/2025 11:27:57.192	0.449692	-0.948916	0.13542	-61.215	15.785	52.85	-0.8055	-0.3345	-0.702"
"03/06/2025 11:27:57.212	0.48434	-0.875472	0.130052	-62.405	17.36	50.715	-0.783	-0.3255	-0.7155"
"03/06/2025 11:27:57.232	0.4941	-0.853024	0.090036	-54.285	20.23	43.435	-0.777	-0.288	-0.7035"
"03/06/2025 11:27:57.252	0.488244	-0.835212	0.0549	-55.895	18.13	46.9	-0.7575	-0.264	-0.699"
"03/06/2025 11:27:57.272	0.48434	-0.90768	-0.011712	-63.56	10.78	44.695	-0.744	-0.2445	-0.69"
"03/06/2025 11:27:57.292	0.46116	-0.804712	-0.097356	-61.32	4.235	41.755	-0.7185	-0.2145	-0.69"
"03/06/2025 11:27:57.312	0.45994	-0.856196	-0.06734399	-65.625	-1.54	34.58	-0.7125	-0.2055	-0.6795"
"03/06/2025 11:27:57.332	0.453352	-0.7991	-0.05368	-54.88	-4.865	25.795	-0.6885	-0.1785	-0.6735"
"03/06/2025 11:27:57.352	0.437492	-0.780068	-0.018544	-37.73	-3.395	12.95	-0.6705	-0.174	-0.657"
"03/06/2025 11:27:57.372	0.415044	-0.817156	-0.018544	-26.81	-0.945	4.095	-0.6675	-0.147	-0.6285"
"03/06/2025 11:27:57.392	0.394548	-0.794952	-0.047336	-19.425	0.315	-1.155	-0.6675	-0.1425	-0.6285"
"03/06/2025 11:27:57.412	0.379908	-0.798856	-0.060024	-19.145	-1.26	-8.575	-0.684	-0.1575	-0.6165"
"03/06/2025 11:27:57.432	0.393084	-0.77714	-0.06222	-27.16	-3.71	-14.315	-0.681	-0.147	-0.618"
"03/06/2025 11:27:57.452	0.371368	-0.722972	-0.182024	-61.075	-5.845	-13.09	-0.681	-0.147	-0.618"
"03/06/2025 11:27:57.472	0.33062	-1.218048	-0.219356	-71.435	-10.71	-9.31	-0.675	-0.1515	-0.6015"
"03/06/2025 11:27:57.492	0.341356	-1.260016	-0.1342	-51.59	-9.31	-5.355	-0.681	-0.156	-0.591"
"03/06/2025 11:27:57.512	0.295484	-1.193648	-0.08662	-15.855	2.94	-5.67	-0.6855	-0.1425	-0.5805"
"03/06/2025 11:27:57.532	0.276452	-1.009672	-0.07564	7.56	5.005	-1.33	-0.699	-0.1365	-0.5655"
"03/06/2025 11:27:57.552	0.256688	-0.9028	-0.044896	-7.805	6.405	2.1	-0.69	-0.144	-0.5685"
"03/06/2025 11:27:57.572	0.226676	-0.974292	-0.080032	-40.985	5.775	2.835	-0.705	-0.144	-0.564"
"03/06/2025 11:27:57.592	0.22936	-1.153144	-0.149328	-49.385	2.415	5.95	-0.699	-0.1515	-0.561"
"03/06/2025 11:27:57.612	0.196664	-1.106052	-0.233752	-12.915	4.69	4.795	-0.684	-0.15	-0.534"
"03/06/2025 11:27:57.632	0.208864	-1.047248	-0.222772	24.255	2.52	-1.05	-0.684	-0.15	-0.534"
"03/06/2025 11:27:57.652	0.217892	-0.985272	-0.20984	56.42	-0.77	-5.775	-0.6675	-0.141	-0.5415"
"03/06/2025 11:27:57.672	0.22326	-0.868884	-0.18788	71.96	-4.83	-9.205	-0.663	-0.147	-0.5475"
"03/06/2025 11:27:57.692	0.238876	-0.772016	-0.22082	73.64	-8.155	-14.385	-0.6555	-0.156	-0.5535"
"03/06/2025 11:27:57.712	0.248392	-0.639036	-0.218136	62.545	-13.79	-17.115	-0.6555	-0.1545	-0.576"
"03/06/2025 11:27:57.732	0.261324	-0.610244	-0.137616	38.885	-17.15	-24.675	-0.651	-0.1695	-0.5775"
"03/06/2025 11:27:57.752	0.307928	-0.788364	-0.019032	27.615	-15.47	-33.285	-0.6645	-0.1725	-0.597"
"03/06/2025 11:27:57.772	0.357948	-0.93818	-0.008296	39.48	-7.07	-38.22	-0.6705	-0.177	-0.6045"
"03/06/2025 11:27:57.792	0.447252	-1.235128	0.075396	55.335	-3.465	-38.815	-0.6795	-0.189	-0.603"
"03/06/2025 11:27:57.812	0.778116	-0.649528	0.341356	47.145	-14.525	-18.27	-0.684	-0.216	-0.627"
"03/06/2025 11:27:57.832	0.790072	-1.032608	0.048312	18.865	9.31	-15.995	-0.699	-0.2055	-0.6375"
"03/06/2025 11:27:57.852	0.506788	-1.158756	-0.12078	4.445	25.585	10.255	-0.6885	-0.21	-0.6315"
"03/06/2025 11:27:57.872	0.262544	-1.1102	-0.147376	50.33	43.855	9.415	-0.681	-0.216	-0.648"
"03/06/2025 11:27:57.892	0.322812	-0.90524	0.050996	92.855	19.88	-1.75	-0.681	-0.216	-0.648"
"03/06/2025 11:27:57.912	0.444324	-0.799588	0.172752	92.12	5.6	-8.295	-0.681	-0.216	-0.648"
"03/06/2025 11:27:57.932	0.4026	-0.743956	0.190808	81.935	13.335	-6.65	-0.666	-0.2325	-0.7185"
"03/06/2025 11:27:57.952	0.325984	-0.761768	0.105896	62.44	19.18	-4.13	-0.672	-0.246	-0.729"
"03/06/2025 11:27:57.972	0.344528	-0.74176	0.077348	33.18	12.53	2.065	-0.6765	-0.261	-0.741"
"03/06/2025 11:27:57.992	0.351116	-0.820084	0.06832	9.905	7.315	1.295	-0.6735	-0.252	-0.7575"
"03/06/2025 11:27:58.012	0.38186	-0.855464	0.08174	6.37	3.745	-0.42	-0.6555	-0.267	-0.7425"
"03/06/2025 11:27:58.032	0.4209	-0.866688	0.078568	17.43	1.05	-2.905	-0.6555	-0.267	-0.762"
"03/06/2025 11:27:58.052	0.432368	-0.862296	0.115168	34.265	0.35	-4.55	-0.648	-0.2835	-0.7695"
"03/06/2025 11:27:58.072	0.396256	-0.876692	0.113216	44.1	3.115	-6.405	-0.6615	-0.279	-0.759"
"03/06/2025 11:27:58.092	0.386984	-0.931836	0.094428	56	1.785	-10.71	-0.666	-0.2985	-0.7665"
"03/06/2025 11:27:58.112	0.392352	-0.903776	0.159088	67.445	-2.8	-12.215	-0.6915	-0.306	-0.783"
"03/06/2025 11:27:58.132	0.449448	-0.921832	0.2501	52.22	-8.33	-11.97	-0.6675	-0.327	-0.7845"
"03/06/2025 11:27:58.152	0.334524	-1.160464	0.233996	39.2	-2.975	1.505	-0.675	-0.327	-0.795"
"03/06/2025 11:27:58.172	0.316468	-1.212924	0.193248	81.305	-5.74	-0.805	-0.675	-0.327	-0.795"
"03/06/2025 11:27:58.192	0.320616	-0.9211	0.377956	120.995	-8.61	-3.5	-0.6705	-0.336	-0.8205"
"03/06/2025 11:27:58.212	0.3477	-0.736636	0.4514	130.55	-7.42	-11.235	-0.6705	-0.3585	-0.8385"
"03/06/2025 11:27:58.232	0.381372	-0.609024	0.502884	113.855	-8.68	-13.09	-0.672	-0.384	-0.84"
"03/06/2025 11:27:58.252	0.380152	-0.560956	0.58804	106.68	-1.575	-21.28	-0.6645	-0.396	-0.864"
"03/06/2025 11:27:58.272	0.415288	-0.758108	0.63806	77.525	2.66	-18.2	-0.6855	-0.4395	-0.867"
"03/06/2025 11:27:58.292	0.67222	-0.832772	0.311832	32.025	-22.225	5.425	-0.6825	-0.4485	-0.897"
"03/06/2025 11:27:58.312	0.7686	-0.888648	0.310612	34.79	-32.97	1.54	-0.6855	-0.456	-0.888"
"03/06/2025 11:27:58.332	0.422852	-0.75884	0.330864	76.685	-0.77	-0.875	-0.6855	-0.4575	-0.8925"
"03/06/2025 11:27:58.352	0.242536	-0.503372	0.447984	89.495	2.52	1.785	-0.684	-0.4755	-0.9"
"03/06/2025 11:27:58.372	0.353312	-0.354044	0.603412	33.88	-18.725	1.155	-0.6855	-0.495	-0.912"
"03/06/2025 11:27:58.392	0.489952	-0.370636	0.547292	-64.155	-24.955	1.435	-0.687	-0.507	-0.9135"
"03/06/2025 11:27:58.412	0.491904	-0.681248	0.33062	-144.585	-14.84	10.99	-0.702	-0.495	-0.9015"
"03/06/2025 11:27:58.432	0.452132	-0.954528	0.218624	-164.395	-6.265	20.37	-0.717	-0.477	-0.876"
"03/06/2025 11:27:58.452	0.40504	-0.843996	0.21838	-145.075	3.535	20.65	-0.717	-0.477	-0.876"
"03/06/2025 11:27:58.472	0.382104	-0.71736	0.23058	-143.01	7	18.41	-0.7125	-0.3915	-0.831"
"03/06/2025 11:27:58.492	0.396012	-0.64172	0.179828	-169.47	3.64	19.635	-0.714	-0.3735	-0.81"
"03/06/2025 11:27:58.512	0.391132	-0.799832	0.107116	-194.53	-0.735	17.255	-0.705	-0.348	-0.7875"
"03/06/2025 11:27:58.532	0.38308	-0.907192	0.070028	-186.935	-3.43	14.49	-0.711	-0.3	-0.7545"
"03/06/2025 11:27:58.552	0.328668	-0.924272	-0.021228	-165.62	1.855	12.355	-0.7155	-0.267	-0.7305"
"03/06/2025 11:27:58.572	0.278892	-0.994056	-0.138836	-170.45	0.42	9.205	-0.708	-0.2385	-0.699"
"03/06/2025 11:27:58.592	0.312076	-1.271972	-0.213744	-160.79	-12.53	8.68	-0.714	-0.2295	-0.6705"
"03/06/2025 11:27:58.612	0.529724	-1.746796	0.06734399	-79.1	-28.7	16.975	-0.7275	-0.1965	-0.633"
"03/06/2025 11:27:58.632	0.602436	-0.929884	0.247172	-18.445	-18.025	1.61	-0.7215	-0.1845	-0.6"
"03/06/2025 11:27:58.652	0.30378	-0.765184	-0.112484	-0.665	25.13	6.93	-0.7125	-0.1695	-0.588"
"03/06/2025 11:27:58.672	0.344284	-0.939156	-0.065636	-39.585	-9.17	3.885	-0.7155	-0.168	-0.594"
"03/06/2025 11:27:58.692	0.357216	-0.001464	0.333304	-95.34	1.995	-20.965	-0.7095	-0.159	-0.588"
"03/06/2025 11:27:58.712	0.417728	-1.807308	-0.355752	-129.43	8.47	-28.245	-0.735	-0.1605	-0.5565"
"03/06/2025 11:27:58.732	0.736636	-2.06546	-0.431148	-0.28	-52.08	15.26	-0.735	-0.156	-0.5325"
"03/06/2025 11:27:58.752	0.547536	-1.328824	-0.597312	199.22	10.57	-16.625	-0.747	-0.162	-0.528"
"03/06/2025 11:27:58.772	0.4758	-0.813252	-0.160308	257.25	38.01	-15.365	-0.7455	-0.1875	-0.588"
"03/06/2025 11:27:58.792	0.430904	-0.78446	-0.122244	192.15	12.46	4.865	-0.735	-0.204	-0.6435"
"03/06/2025 11:27:58.812	0.455792	-0.746884	0.08686399	141.645	-7.77	20.72	-0.723	-0.2265	-0.6825"
"03/06/2025 11:27:58.832	0.415044	-0.48922	0.255712	104.58	3.535	16.975	-0.723	-0.243	-0.6945"
"03/06/2025 11:27:58.852	0.34648	-0.611464	0.325008	61.39	17.64	13.23	-0.7065	-0.2535	-0.717"
"03/06/2025 11:27:58.872	0.38064	-0.9211	0.291824	25.445	8.855	24.955	-0.7185	-0.2565	-0.7215"
"03/06/2025 11:27:58.892	0.405284	-1.0004	0.242536	27.475	8.68	24.325	-0.7125	-0.2535	-0.717"
"03/06/2025 11:27:58.912	0.319396	-0.900604	0.207888	54.495	27.265	13.195	-0.7005	-0.2595	-0.732"
"03/06/2025 11:27:58.932	0.268156	-0.966484	0.288896	59.815	37.1	15.26	-0.6795	-0.282	-0.7485"
"03/06/2025 11:27:58.952	0.205692	-0.962824	0.349896	50.295	36.365	15.505	-0.6795	-0.282	-0.7485"
"03/06/2025 11:27:58.972	0.180316	-0.899872	0.31964	60.725	38.36	5.425	-0.6795	-0.282	-0.7485"
"03/06/2025 11:27:58.992	0.160796	-0.783484	0.256444	42.42	33.32	5.075	-0.651	-0.3075	-0.786"
"03/06/2025 11:27:59.012	0.193492	-0.848876	0.235948	11.865	23.8	1.015	-0.627	-0.318	-0.8145"
"03/06/2025 11:27:59.032	0.243512	-0.931104	0.14396	1.12	11.76	5.25	-0.6225	-0.33	-0.81"
"03/06/2025 11:27:59.052	0.284504	-0.975268	0.096868	13.79	3.885	5.775	-0.6135	-0.318	-0.804"
"03/06/2025 11:27:59.072	0.298656	-0.936472	0.125416	35.385	1.225	2.17	-0.615	-0.318	-0.8265"
"03/06/2025 11:27:59.092	0.3172	-0.856684	0.186172	53.41	-1.085	-2.625	-0.6015	-0.324	-0.8265"
"03/06/2025 11:27:59.112	0.315492	-0.807152	0.193248	55.02	-3.815	-3.255	-0.603	-0.3285	-0.8325"
"03/06/2025 11:27:59.132	0.324276	-0.794952	0.213256	46.725	-7.91	-3.255	-0.6015	-0.351	-0.8505"
"03/06/2025 11:27:59.152	0.3416	-0.771284	0.248392	35.735	-10.815	-4.9	-0.6165	-0.351	-0.8445"
"03/06/2025 11:27:59.172	0.358192	-0.780068	0.272792	27.51	-11.935	-7.14	-0.6105	-0.351	-0.855"
"03/06/2025 11:27:59.192	0.356728	-0.814228	0.270108	27.65	-11.865	-8.33	-0.5985	-0.3525	-0.858"
"03/06/2025 11:27:59.212	0.352824	-0.80032	0.30622	35.945	-11.97	-12.005	-0.6285	-0.375	-0.882"
"03/06/2025 11:27:59.232	0.343064	-0.74298	0.319884	51.73	-11.655	-20.44	-0.6285	-0.375	-0.882"
"03/06/2025 11:27:59.252	0.338428	-0.735904	0.350872	62.195	-14.175	-28.245	-0.6285	-0.375	-0.882"
"03/06/2025 11:27:59.272	0.375516	-0.638548	0.376736	70.07	-17.605	-34.125	-0.6465	-0.393	-0.8895"
"03/06/2025 11:27:59.292	0.367708	-0.638792	0.497516	80.465	-14.665	-49.07	-0.648	-0.4005	-0.8955"
"03/06/2025 11:27:59.312	0.589504	-1.059692	0.590724	68.04	-25.515	-34.965	-0.678	-0.4245	-0.8925"
"03/06/2025 11:27:59.332	0.858392	-1.166076	0.345504	24.36	-50.82	0.945	-0.6915	-0.447	-0.909"
"03/06/2025 11:27:59.352	0.6771	-1.421788	0.60634	44.695	-21.805	-4.935	-0.693	-0.468	-0.9"
"03/06/2025 11:27:59.372	0.261324	-1.133136	0.70394	127.47	29.12	8.085	-0.7095	-0.468	-0.8985"
"03/06/2025 11:27:59.392	0.16958	-0.3599	0.77592	183.89	27.615	-14.665	-0.6915	-0.486	-0.9165"
"03/06/2025 11:27:59.412	0.305732	-0.040504	0.732	155.295	11.305	-23.905	-0.6915	-0.519	-0.9405"
"03/06/2025 11:27:59.432	0.561444	-0.318176	0.588528	44.275	-14.07	-16.345	-0.687	-0.561	-0.954"
"03/06/2025 11:27:59.452	0.548024	-0.714432	0.529968	-26.215	-19.005	-2.66	-0.693	-0.591	-0.966"
"03/06/2025 11:27:59.472	0.349896	-0.868152	0.50996	-21.28	-9.205	1.995	-0.7005	-0.5745	-0.9525"
"03/06/2025 11:27:59.492	0.401624	-0.6832	0.577792	12.39	-13.79	-10.465	-0.696	-0.5895	-0.9555"
"03/06/2025 11:27:59.512	0.51118	-0.587064	0.5734	10.99	-16.1	-16.24	-0.696	-0.5895	-0.9555"
"03/06/2025 11:27:59.532	0.488488	-0.647332	0.528504	3.185	-6.755	-13.895	-0.6945	-0.5955	-0.945"
"03/06/2025 11:27:59.552	0.40626	-0.645624	0.5063	10.78	2.31	-13.23	-0.69	-0.5895	-0.945"
"03/06/2025 11:27:59.572	0.39772	-0.596092	0.53924	14.875	3.535	-17.535	-0.69	-0.603	-0.9525"
"03/06/2025 11:27:59.592	0.508252	-0.592188	0.542656	3.99	0.875	-22.015	-0.696	-0.6	-0.9585"
"03/06/2025 11:27:59.612	0.676612	-0.53436	0.626592	-22.96	1.295	-17.99	-0.6915	-0.6	-0.954"
"03/06/2025 11:27:59.632	0.677344	-0.497272	0.494832	-65.94	16.31	-11.585	-0.6915	-0.6195	-0.9525"
"03/06/2025 11:27:59.652	0.572424	-0.434808	0.53436	-99.015	28.28	0.455	-0.7065	-0.6045	-0.948"
"03/06/2025 11:27:59.672	0.693936	0.013176	1.175348	-165.795	29.19	-3.29	-0.699	-0.5895	-0.951"
"03/06/2025 11:27:59.692	0.580964	-0.602436	0.3233	-284.34	60.83	6.58	-0.6945	-0.5565	-0.9345"
"03/06/2025 11:27:59.712	0.834724	-1.516216	0.430172	-234.92	46.13	19.04	-0.6825	-0.5115	-0.93"
"03/06/2025 11:27:59.732	0.664412	-1.453264	0.286456	-42	82.355	3.99	-0.6735	-0.4485	-0.9045"
"03/06/2025 11:27:59.752	0.411872	-0.789828	0.334524	119.245	97.16	-14.245	-0.654	-0.4245	-0.9075"
"03/06/2025 11:27:59.772	0.510448	-0.279136	0.458232	77.455	41.72	-11.83	-0.636	-0.4545	-0.9345"
"03/06/2025 11:27:59.792	0.476776	-0.457988	0.405284	-35.14	25.34	-6.65	-0.6135	-0.513	-0.957"
"03/06/2025 11:27:59.812	0.406992	-0.661972	0.33794	-102.97	20.44	-2.94	-0.6135	-0.507	-0.951"
"03/06/2025 11:27:59.832	0.36844	-0.7198	0.286212	-106.085	17.15	-9.835	-0.612	-0.492	-0.9495"
"03/06/2025 11:27:59.852	0.362828	-0.76006	0.277428	-85.925	16.065	-20.16	-0.603	-0.489	-0.927"
"03/06/2025 11:27:59.872	0.359412	-0.844972	0.227896	-57.12	18.305	-31.395	-0.597	-0.474	-0.9165"
"03/06/2025 11:27:59.892	0.304268	-0.862296	0.195688	-23.135	18.795	-37.415	-0.597	-0.489	-0.9105"
"03/06/2025 11:27:59.912	0.263032	-0.804224	0.229116	-5.04	13.79	-42.175	-0.603	-0.498	-0.9015"
"03/06/2025 11:27:59.932	0.263032	-0.799344	0.304512	-12.6	3.395	-44.94	-0.603	-0.498	-0.9015"
"03/06/2025 11:27:59.952	0.311832	-0.892796	0.303292	-28.56	-6.58	-46.34	-0.6075	-0.501	-0.9135"
"03/06/2025 11:27:59.972	0.337452	-0.965508	0.254492	-34.685	-10.71	-43.855	-0.6075	-0.5055	-0.9075"
"03/06/2025 11:27:59.992	0.344284	-0.966484	0.24522	-26.705	-11.655	-39.27	-0.603	-0.528	-0.894"
"03/06/2025 11:28:00.012	0.365024	-0.960384	0.272304	-19.95	-15.12	-33.985	-0.6165	-0.525	-0.8925"
"03/06/2025 11:28:00.032	0.426268	-1.001864	0.342332	-25.655	-21.735	-21.35	-0.6165	-0.5385	-0.888"
"03/06/2025 11:28:00.052	0.454084	-1.042368	0.372832	-22.47	-21.21	-11.62	-0.651	-0.5415	-0.8805"
"03/06/2025 11:28:00.072	0.441884	-0.985516	0.40748	-13.79	-17.5	-1.89	-0.663	-0.5505	-0.8595"
"03/06/2025 11:28:00.092	0.430416	-0.928908	0.408212	-8.855	-12.81	4.83	-0.6495	-0.5565	-0.8685"
"03/06/2025 11:28:00.112	0.429928	-0.897432	0.427244	-5.565	-10.185	8.75	-0.6495	-0.546	-0.8625"
"03/06/2025 11:28:00.132	0.445544	-0.873032	0.449936	-2.45	-7.98	8.995	-0.663	-0.5385	-0.8475"
"03/06/2025 11:28:00.152	0.467016	-0.858636	0.456036	3.78	-3.605	6.58	-0.669	-0.5535	-0.8595"
"03/06/2025 11:28:00.172	0.479948	-0.860344	0.444812	10.255	0.49	4.13	-0.681	-0.5355	-0.867"
"03/06/2025 11:28:00.192	0.503128	-0.920124	0.451644	16.52	2.87	4.445	-0.6885	-0.534	-0.852"
"03/06/2025 11:28:00.212	0.542168	-0.78812	0.467504	34.615	7	-1.575	-0.693	-0.5385	-0.858"
"03/06/2025 11:28:00.232	0.471408	-0.696132	0.395768	55.825	16.625	-12.53	-0.6825	-0.546	-0.8685"
"03/06/2025 11:28:00.252	0.460428	-0.6954	0.393328	27.265	9.59	6.58	-0.69	-0.57	-0.8655"
"03/06/2025 11:28:00.272	0.585112	-0.839848	0.381128	-18.725	-1.68	7.035	-0.6735	-0.561	-0.8655"
"03/06/2025 11:28:00.292	0.592432	-0.95892	0.342088	-26.95	3.185	7.28	-0.6765	-0.546	-0.885"
"03/06/2025 11:28:00.312	0.512888	-0.833992	0.333304	14.455	8.995	12.845	-0.6765	-0.546	-0.885"
"03/06/2025 11:28:00.332	0.48434	-0.76494	0.321104	20.16	8.365	14.56	-0.657	-0.546	-0.8655"
"03/06/2025 11:28:00.352	0.462868	-0.729072	0.317688	2.66	7.28	19.81	-0.669	-0.5385	-0.867"
"03/06/2025 11:28:00.372	0.448228	-0.683932	0.299876	-20.475	6.125	22.225	-0.6615	-0.5445	-0.873"
"03/06/2025 11:28:00.392	0.414556	-0.703696	0.223016	-36.855	4.235	25.445	-0.6435	-0.54	-0.879"
"03/06/2025 11:28:00.412	0.409188	-0.744444	0.198372	-52.395	-2.835	27.685	-0.639	-0.528	-0.8835"
"03/06/2025 11:28:00.432	0.426268	-0.818864	0.178852	-66.115	-9.205	25.76	-0.6315	-0.507	-0.8655"
"03/06/2025 11:28:00.452	0.46848	-0.633912	0.296948	-80.85	-15.19	23.835	-0.633	-0.4905	-0.8475"
"03/06/2025 11:28:00.472	0.432856	-0.808616	0.155672	-89.88	-11.585	10.745	-0.6345	-0.459	-0.852"
"03/06/2025 11:28:00.492	0.39406	-0.91744	0.05368	-59.92	-15.995	9.905	-0.6375	-0.468	-0.8415"
"03/06/2025 11:28:00.512	0.41114	-0.872544	0.085156	-32.025	-28.385	4.06	-0.6465	-0.4575	-0.8265"
"03/06/2025 11:28:00.532	0.503128	-0.774456	0.166408	-41.37	-38.045	2.975	-0.642	-0.432	-0.825"
"03/06/2025 11:28:00.552	0.560224	-0.841556	0.214476	-65.03	-42.91	-1.05	-0.6585	-0.45	-0.8085"
"03/06/2025 11:28:00.572	0.500444	-0.96136	0.168116	-61.53	-32.655	5.075	-0.6585	-0.45	-0.8085"
"03/06/2025 11:28:00.592	0.477996	-0.95648	0.081984	-47.32	-37.03	6.16	-0.6585	-0.45	-0.8085"
"03/06/2025 11:28:00.612	0.43188	-0.876204	-0.011468	-22.4	-40.985	-1.12	-0.678	-0.4095	-0.759"
"03/06/2025 11:28:00.632	0.36722	-0.771528	-0.023424	-9.205	-45.85	-4.655	-0.699	-0.4035	-0.7425"
"03/06/2025 11:28:00.652	0.386496	-0.75274	0.012932	-20.02	-56.56	-11.655	-0.705	-0.4005	-0.741"
"03/06/2025 11:28:00.672	0.442372	-0.886208	0.034892	-37.94	-64.47	-16.52	-0.7185	-0.4035	-0.7275"
"03/06/2025 11:28:00.692	0.48678	-1.044564	0.016348	-40.075	-65.135	-17.675	-0.723	-0.4005	-0.696"
"03/06/2025 11:28:00.712	0.48556	-0.983564	0.028792	-14.735	-60.235	-20.3	-0.75	-0.402	-0.678"
"03/06/2025 11:28:00.732	0.46482	-0.931348	0.010248	5.25	-56.28	-17.29	-0.7605	-0.405	-0.6525"
"03/06/2025 11:28:00.752	0.417728	-0.997716	-0.039772	-0.595	-56.21	-7.91	-0.771	-0.414	-0.642"
"03/06/2025 11:28:00.772	0.461404	-0.831308	0.127368	2.38	-60.585	-10.5	-0.7665	-0.4095	-0.6285"
"03/06/2025 11:28:00.792	0.437004	-0.831552	0.11346	-17.115	-52.85	-2.065	-0.792	-0.4215	-0.6075"
"03/06/2025 11:28:00.812	0.49166	-0.933056	0.158844	-36.505	-51.66	3.675	-0.813	-0.4155	-0.5805"
"03/06/2025 11:28:00.832	0.435052	-1.03212	0.088816	-32.2	-36.4	14.875	-0.807	-0.42	-0.5655"
"03/06/2025 11:28:00.852	0.36112	-1.036268	0.018544	-21.455	-30.135	15.785	-0.807	-0.42	-0.5655"
"03/06/2025 11:28:00.872	0.346968	-1.169004	-0.048312	-14.035	-33.53	19.425	-0.8055	-0.411	-0.5325"
"03/06/2025 11:28:00.892	0.380152	-1.180472	-0.05246	1.015	-38.85	25.9	-0.8055	-0.3945	-0.5085"
"03/06/2025 11:28:00.912	0.425536	-1.181204	-0.021228	15.225	-39.725	30.835	-0.8055	-0.3945	-0.5085"
"03/06/2025 11:28:00.932	0.403088	-1.130452	-0.083448	27.475	-35.63	37.94	-0.8145	-0.3855	-0.4995"
"03/06/2025 11:28:00.952	0.379176	-0.99552	-0.0793	35.245	-36.61	41.055	-0.807	-0.3735	-0.519"
"03/06/2025 11:28:00.972	0.369904	-0.9028	-0.134932	34.23	-39.585	42.56	-0.792	-0.3525	-0.4995"
"03/06/2025 11:28:00.992	0.364292	-0.921344	-0.16348	34.79	-45.535	46.48	-0.798	-0.342	-0.501"
"03/06/2025 11:28:01.012	0.352092	-0.913048	-0.181292	36.96	-50.89	45.71	-0.7965	-0.339	-0.489"
